Путь 17.07.24_1_out.csv 17.07.24_2_in.csv 17.07.24_3_out.csv 17.07.24_4_in.csv 17.07.24_5_out.csv 17.07.24_6_in.csv 17.07.24_7_out.csv
591,000 0,43666027 0,78259678 0,39901245 0,69313262 0,50689105 0,41847071 0,23419595
592,000 0,50772457 0,72897519 0,52799614 0,67170455 0,56681701 0,55785929 0,44748627
593,000 0,33999492 0,64816378 0,34392327 0,52997185 0,24761114 0,38786452 0,38727246
594,000 0,61220709 0,77125338 0,47794066 0,56313704 0,27680157 0,44131243 0,35808717
595,000 0,58769895 0,80067213 0,51387645 0,59518402 0,41443283 0,51364744 0,39420112
596,000 0,63379822 0,74393899 0,42482034 0,54060479 0,13841745 0,47276599 0,38356802
597,000 0,46299793 0,75247332 0,44529963 0,55589659 0,40327274 0,43952325 0,36211486
598,000 0,71569547 0,96685378 0,52036156 0,62323297 0,13578216 0,52630132 0,38017789
599,000 0,67403597 0,97107083 0,65989173 0,71282448 0,4923742 0,5162758 0,30155376
600,000 0,62058707 0,95513548 0,36753526 0,66299601 0,42123501 0,47237415 0,26248064
601,000 0,58743437 0,93375507 0,60894653 0,71189297 0,49380114 0,5491908 0,42654474
602,000 0,55171581 0,81973103 0,5171385 0,57545639 0,50809454 0,48374392 0,32075024
603,000 0,31867456 0,58047647 0,32036625 0,54153224 0,45518842 0,35477933 0,06152862
604,000 0,43951652 0,71320053 0,42651013 0,55898774 0,27384778 0,38822706 0,20756299
605,000 0,70963671 0,74852685 0,5178899 0,72014925 0,41646786 0,50635198 0,14641598
606,000 0,56749846 0,77191312 0,55842905 0,71742704 0,42962119 0,5699186 0,27919716
607,000 0,61702815 0,65729906 0,46883569 0,73328433 0,51234377 0,52162622 0,39657047
608,000 0,39030795 0,68151606 0,40875952 0,55527224 0,43956028 0,45721484 0,35230763
609,000 0,34200083 0,64934088 0,40095885 0,5183988 0,07845224 0,35762643 0,05102474
610,000 0,46452397 0,68932204 0,31094081 0,56141389 0,2945765 0,36431297 0,14216765
611,000 0,40726776 0,73993694 0,45682774 0,56829882 -0,45101813 0,42817964 -0,05213995
612,000 0,54244982 0,77891793 0,38168004 0,63064096 0,32790676 0,46550914 0,56810981
613,000 0,58608382 0,90355602 0,44222358 0,64190471 0,23388558 0,42533257 0,33523579
614,000 0,4400651 0,80179162 0,1898591 0,66772493 0,2701782 0,51770434 0,49652097
615,000 0,59844567 0,82247819 0,51592529 0,58057326 0,2256356 0,45659741 0,42271842
616,000 0,47391844 0,6429281 0,45488728 0,57388803 0,21968584 0,33814538 0,30380327
617,000 0,54778092 0,67018872 0,37237678 0,57028431 0,07831461 0,32527783 0,26043505
618,000 0,42303494 0,80040763 0,40678054 0,53529385 0,27158504 0,23921741 0,28655542
619,000 0,21436481 0,91233268 0,34489108 0,56054478 0,30373642 0,28354173 0,26145361
620,000 0,40727883 0,87585512 0,37027643 0,52539135 0,24389803 0,38431831 0,19256301
621,000 0,59049439 1,04191038 0,56013815 0,68511153 0,50221583 0,56750636 0,50781945
622,000 0,75754633 1,04827725 0,52188294 0,64506913 0,47893782 0,57466635 0,43680782
623,000 0,36172518 0,85786809 0,38507076 0,59499243 0,41315632 0,46132369 0,3130381
624,000 0,62185222 0,9353968 0,56782703 0,67877939 0,23578134 0,48446919 -0,01230268
625,000 0,60927497 0,86756114 0,64670904 0,72835908 0,30225129 0,59595992 0,38643966
626,000 0,72233511 0,92362472 0,49278182 0,70230098 0,21850733 0,5654818 0,34961389
627,000 0,67672472 0,80614035 0,53625068 0,66137747 0,3972866 0,53868588 0,4129179
628,000 0,47986422 0,76302528 0,49816546 0,66233854 0,22848386 0,52223064 0,29710499
629,000 0,58351248 0,73666037 0,39364909 0,56016501 0,27479347 0,44052092 0,41009452
630,000 0,53602074 0,636693 0,27879796 0,57132691 0,05828842 0,42692171 0,28594853
631,000 0,64983022 0,85644759 0,60184521 0,67212866 0,17498595 0,49009344 0,44685455
632,000 0,78665621 0,94895822 0,69265662 0,77034929 0,50380293 0,6331346 0,63184688
633,000 0,67052302 1,03586484 0,77091078 0,81516577 0,62408214 0,7068045 0,6217124
634,000 0,7612429 0,96971175 0,66958296 0,77678489 0,68198121 0,67574249 0,58607706
635,000 0,54626031 0,8802472 0,56933101 0,76521909 0,58865182 0,64026075 0,601142
636,000 0,61177918 0,92099514 0,48763164 0,77211722 0,52810515 0,54736675 0,51482687
637,000 0,63339731 0,78645816 0,36497705 0,59686431 0,33714371 0,44403882 0,22014572
638,000 0,51502179 0,7704777 0,37567354 0,6343128 0,28517091 0,46647472 0,36117454
639,000 0,55513629 0,76897002 0,37252609 0,65707605 0,39521479 0,48387359 0,33092646
640,000 0,42065262 0,62411688 0,13564238 0,57653556 0,34412308 0,44523581 0,43406961
641,000 0,50963226 0,70941867 0,43688104 0,55767175 0,24847919 0,41387634 0,26783103
642,000 0,67743463 0,79459495 0,40975865 0,6019363 0,24589488 0,44784801 0,34715363
643,000 0,49473487 0,84561814 0,48559774 0,57553069 0,20968584 0,46361286 0,16982796
644,000 0,50746135 0,81385289 0,34766378 0,57567389 0,4091203 0,44816011 0,29963095
645,000 0,45876446 0,75394285 0,41988321 0,5722852 0,20603338 0,41899119 0,16340812
646,000 0,50623827 0,75509579 0,38847616 0,54516634 0,24925249 0,36049139 0,27641888
647,000 0,34823354 0,76096562 0,20606422 0,49791091 0,34731163 0,33804143 0,31699115
648,000 0,33665571 0,75219121 0,26919148 0,42367221 0,22495486 0,29703614 0,23243271
649,000 0,2224788 0,81986868 0,29461837 0,47157417 0,17131445 0,36480594 0,33121987
650,000 0,41357504 0,89734799 0,3289904 0,53631102 0,34758304 0,34702466 0,43565765
651,000 0,45912006 0,74106521 0,33356378 0,53766361 0,34906137 0,40795411 0,38107497
652,000 0,57721433 0,7454753 0,49809091 0,67036666 0,40252797 0,44166317 0,4799476
653,000 0,42239551 0,76039444 0,42286047 0,63263184 0,44029982 0,51973276 0,5212166
654,000 0,54078782 0,78777694 0,47789499 0,62263797 0,31642318 0,50712167 0,4035994
655,000 0,64215676 0,78846773 0,53220462 0,67523134 0,43279745 0,44820372 0,37904554
656,000 0,65937383 0,78542986 0,55595132 0,64524437 0,35011042 0,45036748 0,36070281
657,000 0,60782336 0,69266027 0,36693145 0,62489893 0,38308947 0,41363329 0,35387087
658,000 0,53855017 0,7455203 0,38538378 0,54109367 0,24587412 0,2862808 0,22814808
659,000 0,51904046 0,77335133 0,48658342 0,5581863 0,34931503 0,43791651 0,26316597
660,000 0,61571105 0,92544992 0,29102913 0,71765043 0,45314794 0,40153162 0,28586795
661,000 0,67422425 0,91100323 0,56853137 0,73523245 0,49157994 0,60670566 0,37411536
662,000 0,75668629 0,95551877 0,48627239 0,74754895 0,48916081 0,64644916 0,48381636
663,000 0,30041052 0,97399501 0,53713082 0,88877765 0,37703152 0,6337767 0,37853635
664,000 -0,07691815 0,49737355 0,0730018 0,5420199 0,34629953 0,34813725 0,12409809
665,000 -0,1213735 0,42298286 -0,20590249 0,19097216 -0,38528627 -0,15176834 -0,51023638
666,000 -0,04331309 0,50042179 -0,11444209 0,2111332 -0,22406239 -0,07023283 -0,24509181
667,000 0,21893783 0,51069533 0,16933962 0,35425959 -0,09285901 0,03547617 -0,18099308
668,000 0,31816235 0,54622525 0,27311302 0,50469842 0,07685704 0,19420177 0,13434982
669,000 0,4246181 0,64627073 0,2522956 0,44792308 0,12986645 0,23812376 0,05958897
670,000 0,46926718 0,67260519 0,28261981 0,57565881 0,05949747 0,31847784 0,15150382
671,000 0,5542848 0,8680556 0,37635542 0,68411384 0,30833769 0,45936351 0,31576553
672,000 0,44679493 0,77582351 0,38513851 0,68374953 0,26179659 0,48412256 0,18496855
673,000 0,47408891 0,85457089 0,39769382 0,72804103 0,28179299 0,47191799 0,31913197
674,000 0,62579251 0,74534921 0,26393221 0,69862853 0,38954526 0,49042857 0,20110516
675,000 0,43010196 0,74861996 0,51392169 0,63710403 0,28805119 0,42336523 0,10287103
676,000 0,29776924 0,64164217 0,23194385 0,55383547 0,16774021 0,36188889 0,22688682
677,000 0,38407763 0,62536149 0,201876 0,49590842 0,29173559 0,30086049 0,26174285
678,000 0,41325685 0,71597496 0,35721273 0,56458459 0,14722667 0,35722892 0,30970498
679,000 0,40818735 0,75756351 0,41603392 0,67852494 0,24746396 0,41060905 0,26564127
680,000 0,5468084 0,86737431 0,30888378 0,71397974 0,21430614 0,41038489 0,31765674
681,000 0,4880627 0,8014587 0,39891295 0,6998997 0,14949421 0,45193397 0,21002568
682,000 0,4173054 0,66193176 0,44575758 0,5768783 0,28567734 0,37478843 0,22254109
683,000 0,48993854 0,74326733 0,34490137 0,61872996 0,30832657 0,42164875 0,23631303
684,000 0,35358461 0,86111279 0,39281515 0,58269591 0,10272325 0,36982267 0,23309787
685,000 0,45616344 0,78615471 0,28727222 0,55786519 0,22310841 0,46359098 0,11882333
686,000 0,23548961 0,84585094 0,40059243 0,65036794 0,34463901 0,39169705 0,07946413
687,000 0,34161511 0,72485416 0,28368085 0,56997062 0,16878473 0,43566459 0,2544072
688,000 0,64265621 0,88340799 0,47882966 0,62929739 0,17422376 0,57067783 0,00021305
689,000 0,51280857 0,84518144 0,46768269 0,59218189 0,23072957 0,64736341 0,3621807
690,000 0,71878419 1,01577968 0,45065895 0,79609609 0,31410802 0,69810365 0,45176039
691,000 0,65379537 1,04709452 0,50302289 0,81522131 0,47986679 0,60749322 0,53094659
692,000 0,3989418 0,88739827 0,424314 0,68281834 0,44232293 0,55975795 0,46190302
693,000 0,47163501 0,63335378 0,04472476 0,42015139 0,30486016 0,26043341 0,19499221
694,000 0,24906917 0,54769841 0,15594713 0,35251107 0,21494915 0,23235495 0,06583623
695,000 0,38684156 0,74177958 0,30511965 0,60810939 0,25106321 0,32193797 -0,05211783
696,000 0,50604728 0,74401799 0,46102777 0,74292196 0,23184154 0,42893092 0,26544376
697,000 0,41768517 0,61394877 0,30731944 0,51278691 0,35376078 0,39300266 0,28925615
698,000 0,28347494 0,47596169 0,09449566 0,37493283 0,13019513 0,19423315 0,09520202
699,000 0,39926825 0,56193258 0,33110293 0,51292812 0,0256984 0,33229175 -0,04544987
700,000 0,35616558 0,77236146 0,25594277 0,47260618 0,26898854 0,34691801 0,17409243
701,000 0,35166184 0,70498346 0,38484417 0,53947952 0,08084211 0,31845971 0,24297918
702,000 0,33251642 0,72628014 0,26661751 0,52094067 0,16162491 0,33800265 0,1277297
703,000 0,44932002 0,83078397 0,23269057 0,53724593 0,21135645 0,40352032 0,31876697
704,000 0,34940656 0,79622122 0,20846986 0,46480983 0,02701864 0,32405456 0,33334162
705,000 0,42348751 0,72827832 0,36883997 0,57767742 0,13042405 0,37504493 0,19520225
706,000 0,37407685 0,8092701 0,20355336 0,5630966 0,18630722 0,39913107 0,11178569
707,000 0,23406407 0,77657948 0,3760107 0,59088412 0,2047945 0,41245572 0,30066147
708,000 0,34194765 0,68336155 0,17902283 0,55773819 0,3113956 0,38041187 0,04162839
709,000 0,22903404 0,64768996 0,13399019 0,31793275 0,00043449 0,24097154 -0,0525976
710,000 0,12703872 0,4355207 0,11000986 0,2987368 0,0630442 0,20772976 -0,08657703
711,000 0,17590815 0,44438449 0,13000178 0,24905156 0,04891096 0,16716783 0,0980366
712,000 0,27961151 0,54988867 0,10404144 0,28247378 -0,02334572 0,05130745 -5,449e-05
713,000 0,33734065 0,64010843 0,25147224 0,35409892 -0,00475625 0,16994069 -0,0376631
714,000 0,4118264 0,69226422 0,24374379 0,43981838 0,12649151 0,23867883 0,00457649
715,000 0,2498716 0,65197247 0,26824917 0,62663059 0,27488222 0,31966121 0,07806777
716,000 0,36600102 0,75073769 0,2249431 0,57518788 0,1736664 0,36486114 0,03574125
717,000 0,31894469 0,5905443 0,1233927 0,41481323 0,24958525 0,33267604 0,25917348
718,000 0,0812952 0,62066489 0,11471797 0,36238086 -0,41140441 0,16392701 0,07129021
719,000 0,49905558 0,86789232 0,27476781 0,62661504 0,11677027 0,36954477 0,1211545
720,000 0,62536805 0,81203427 0,41327523 0,7481071 0,31833832 0,50827986 0,29172406
721,000 0,06251742 0,37989854 0,11816944 0,46785768 0,24180801 0,33287966 -0,02789247
722,000 0,36198945 0,52428213 0,13809678 0,43542173 0,00688436 0,17543049 -0,107736
723,000 0,30951772 0,67842427 0,22724645 0,4454054 0,1352024 0,2763291 0,06143382
724,000 0,30763502 0,484041 0,2224337 0,51624167 0,17721174 0,26051048 0,07989035
725,000 0,33423721 0,43563728 0,18451099 0,50910625 0,04826112 0,21254558 -0,14081927
726,000 0,12434844 0,57357516 0,10507216 0,52566707 0,04524186 0,20542468 -0,08361914
727,000 0,36282043 0,4842365 0,13536853 0,39730491 0,13719601 0,21608634 0,04734262
728,000 0,2013818 0,36042246 0,14026949 0,32301388 0,10182479 0,14747908 0,01186527
729,000 0,17271272 0,46035546 0,06392364 0,30175408 -0,06294515 0,11539029 -0,13768179
730,000 0,08230773 0,44662329 -0,05306411 0,30094016 -0,11445337 0,07400174 -0,19817656
731,000 0,11127576 0,38623243 -0,014472 0,3147881 -0,07326426 0,05891481 -0,28566521
732,000 0,01721567 0,40013137 -0,19740858 0,28871462 -0,00319266 0,05245607 -0,27064987
733,000 0,28258527 0,35526128 0,17606653 0,30838196 -0,05474009 0,1234369 -0,08748179
734,000 0,27629393 0,52385636 0,18840042 0,33075525 0,11750089 0,20482181 0,06344383
735,000 0,29965629 0,45087542 0,17950654 0,4819754 0,12870169 0,24862646 0,09511151
736,000 0,47512812 0,58648527 0,30679635 0,51862901 0,15331466 0,30253439 -0,06569244
737,000 0,26423523 0,55971219 0,22607516 0,43418426 0,27300995 0,31129082 0,18026027
738,000 0,57327222 0,63574803 0,11518374 0,56603537 0,17807375 0,2946531 0,05471398
739,000 0,48860351 0,68819689 0,40701732 0,50524175 0,23592492 0,32190626 0,24173564
740,000 0,39335305 0,71323417 0,41537611 0,58105788 0,23872126 0,33151745 0,02487382
741,000 0,18384809 0,61731451 0,31240919 0,58986217 0,27700434 0,28551108 -0,38550824
742,000 0,20709912 0,45429677 0,15515126 0,54458964 0,13095643 0,20149801 0,0112351
743,000 0,26529506 0,44224415 0,20526144 0,34268847 0,10978778 0,15977459 -0,16130155
744,000 0,2107992 0,42843113 0,17870531 0,31298483 0,24318934 0,16686566 -0,02576911
745,000 0,08827626 0,40084629 0,30013859 0,282428 -0,05725511 0,20386739 0,03099628
746,000 0,29489789 0,47239189 0,14526709 0,36136533 0,16605172 0,15627495 -0,60644015
747,000 0,15631248 0,55339864 0,20228075 0,46120623 0,01288166 0,16191252 0,02682463
748,000 0,13314141 0,57053436 0,12746469 0,32501611 0,06488342 0,15024686 -0,00866962
749,000 -0,04421687 0,31629025 -0,10076037 0,2347244 -0,10590005 -0,00660231 -0,18442448
750,000 0,07304905 0,34584045 0,01501134 0,17168412 -0,21583177 -0,01551522 -0,21476461
751,000 0,11308535 0,38398942 0,09812934 0,1819789 -0,29685394 0,0629647 -0,26613429
752,000 0,36153891 0,50018546 0,12666656 0,42931253 0,07033406 0,18256469 0,01676891
753,000 0,1432737 0,45381246 0,2379884 0,41851883 0,10910524 0,22818854 0,07745399
754,000 0,19015254 0,50431494 0,09195952 0,3533609 0,08210128 0,2093498 -0,05818796
755,000 0,22430454 0,43287045 0,19148271 0,33119702 -0,02786945 0,1844709 0,04908147
756,000 0,026226 0,2200678 0,12482755 0,10855298 -0,17808648 0,09935006 -0,06827982
757,000 -0,06676793 0,30609778 0,04397924 0,13228863 -0,16001328 0,04580433 -0,15730466
758,000 0,3218957 0,46139516 0,17307825 0,39895882 -0,14548338 0,09293719 -0,13871486
759,000 0,57523506 0,76604735 0,36048671 0,42417707 -0,01839363 0,30639924 -0,01309732
760,000 0,2058563 0,63893608 0,32627246 0,42738632 0,22616785 0,31026549 0,05378681
761,000 0,27846045 0,59242663 0,29471762 0,35045638 0,17599086 0,28673401 0,06499082
762,000 0,15568724 0,51425235 0,15580151 0,29290183 0,08328543 0,19432345 0,10724297
763,000 0,05496227 0,20223778 -0,17507856 0,18034235 0,01721392 0,0628458 -0,03531021
764,000 -0,07746249 0,2460062 -0,17732802 0,14484205 -0,20535955 -0,01440654 -0,25650732
765,000 0,01554305 0,30403753 -0,22620816 0,05840296 -0,14512304 -0,03514576 -0,18149179
766,000 0,03260532 0,21465226 -0,07282811 0,06511333 -0,23967044 -0,047675 -0,31904153
767,000 0,02571949 0,16150528 -0,09864016 0,0965206 -0,17457213 -0,05827545 -0,19064098
768,000 0,11967558 0,38586571 -0,04291733 0,10001519 -0,2459916 -0,0284258 -0,45382146
769,000 0,19801471 0,31310033 0,028761 0,37491717 -0,19611448 0,02650874 -0,0382659
770,000 0,15506809 0,40294667 0,02397793 0,40982666 0,01561266 0,05106724 -0,10413727
771,000 0,22129418 0,4621773 -0,15325204 0,22131673 -0,1508144 0,06008264 -0,14458394
772,000 0,18873666 0,40661 0,08896779 0,25863391 -0,01560149 0,13757874 -0,07671526
773,000 0,23690316 0,35164906 -7,329e-05 0,26570508 -0,07808228 0,13290423 -0,02253143
774,000 0,16102612 0,34808457 0,03850554 0,22597015 0,00473741 0,04806974 -0,00821352
775,000 0,19322771 0,49297292 0,0793109 0,29621968 -0,04782004 0,13772501 -0,10312363
776,000 -0,11902795 0,43339945 0,11465699 0,23472508 0,05700466 0,30923602 -0,06520899
777,000 -0,03465976 0,28755731 -0,04388468 0,16041215 -0,06406484 0,15597273 -0,26110697
778,000 -0,04544174 0,15170259 -0,15107538 0,10559939 -0,08005662 0,21542402 -0,40359434
779,000 -0,07871305 0,28631397 -0,07549176 -0,03896082 -0,08700179 0,17439097 -0,36947228
780,000 -0,0312586 0,26341391 -0,06753029 0,1859759 -0,18857359 0,13703784 -0,17371701
781,000 -0,05204541 0,27801689 -0,06058102 0,38476691 -0,07465871 0,21270159 -0,15786669
782,000 0,02605189 0,30417161 -0,14065953 0,02206693 -0,26028941 0,12064008 -0,09792736
783,000 0,16342674 0,34858524 0,08229112 0,14155904 -0,09993139 0,23282899 -0,14528942
784,000 -0,04823805 0,23487391 -0,05044978 0,04122063 -0,19166318 0,22448883 -0,30418231
785,000 -0,16704392 0,10999595 -0,13009265 -0,12004943 -0,16013285 0,06366392 -0,27148892
786,000 -0,41170683 -0,07941747 -0,5074903 -0,35664727 -0,34314952 0,00640391 -0,37997563
787,000 -0,57393242 -0,25414184 -0,63536349 -0,51548984 -0,63309192 -0,31710481 -0,59184819
788,000 -0,58085353 -0,30083068 -0,59910175 -0,55117891 -0,6904315 -0,59488079 -0,75215737
789,000 -0,61143135 -0,37791289 -0,70064971 -0,56265001 -0,7241014 -0,3756606 -0,68072582
790,000 -0,49915497 -0,32134121 -0,69531111 -0,53429317 -0,72753791 -0,46263868 -0,81152736
