Ïóòü 24.07.17_1_out.csv 24.07.17_2_in.csv 24.07.17_3_out.csv 24.07.17_4_in.csv 24.07.17_5_out.csv 24.07.17_6_in.csv 24.07.17_7_out.csv ÑÊÎ
186,96437 1,08124097 1,08141387 1,08118804 1,08082726 1,08117403 1,08542761 1,08127983 0,00149303
187,1899 1,08161404 1,08090667 1,08132705 1,08127152 1,0813778 1,08563735 1,08129394 0,00153051
187,41543 1,08182764 1,08142713 1,08169721 1,08121418 1,08144164 1,0867746 1,08169074 0,00183837
187,64096 1,08240742 1,081618 1,08201321 1,08174596 1,08170577 1,08659296 1,08179429 0,00166703
187,86649 1,08280448 1,08165237 1,08261281 1,08173494 1,08202843 1,08581439 1,08200245 0,00134565
188,09202 1,08306936 1,08165437 1,08296711 1,08222841 1,08244518 1,08479431 1,0826599 0,00091461
188,31755 1,08343129 1,08181272 1,08328785 1,08245206 1,08297013 1,08397377 1,08291142 0,00064719
188,54308 1,08343563 1,08205483 1,08326984 1,08259933 1,08327953 1,08386615 1,08354786 0,00057153
188,76861 1,0833212 1,08192847 1,08308127 1,0820539 1,0835805 1,08349645 1,08363314 0,00066933
188,99414 1,08275664 1,08174761 1,08269745 1,08195348 1,08353575 1,08342927 1,08355103 0,00069046
189,21967 1,08246497 1,08116127 1,08226656 1,08153762 1,08331129 1,08360973 1,08337884 0,00088063
189,4452 1,08200191 1,08148545 1,08186045 1,08160065 1,08298489 1,0837479 1,08292384 0,00078857
189,67073 1,08204288 1,08137162 1,08171019 1,08125163 1,08250632 1,08394469 1,08225665 0,0008432
189,89626 1,08171293 1,08130361 1,08152597 1,08155151 1,08204324 1,08416503 1,08199172 0,00090001
190,12179 1,08160828 1,08152694 1,08141912 1,08152014 1,08193371 1,08433812 1,08168873 0,00096458
190,34732 1,08188887 1,08204866 1,08160327 1,08166509 1,08172999 1,08448281 1,08148326 0,00097631
190,57285 1,08217622 1,08251053 1,08202903 1,08197633 1,08158481 1,08453303 1,08171209 0,00093013
190,79838 1,08256304 1,08273547 1,08225876 1,08190404 1,08169142 1,08455551 1,08198856 0,00089505
191,02391 1,08288151 1,08270077 1,08255237 1,08258884 1,08211723 1,0844921 1,08237262 0,0007204
191,24944 1,08363994 1,08335454 1,08310849 1,08291254 1,08247288 1,08431926 1,08273025 0,00057419
191,47497 1,08387196 1,08378038 1,08349952 1,08336227 1,08276893 1,0841917 1,08315391 0,00044179
191,7005 1,08402682 1,08345172 1,08369734 1,08321638 1,0832607 1,08404306 1,08358351 0,00030975
191,92603 1,08387911 1,08376762 1,0835061 1,08359397 1,08362661 1,08390073 1,08375317 0,00013716
192,15156 1,08369094 1,08353422 1,08363913 1,08340745 1,08371408 1,08385409 1,08356544 0,00013307
192,37709 1,08364251 1,08364251 1,08364251 1,08364251 1,08364251 1,08364251 1,08364251 0,0
192,60262 1,08332287 1,08352339 1,08338553 1,08331189 1,08350806 1,08358666 1,08354578 0,00010408
192,82815 1,08326572 1,0833291 1,08316879 1,08341825 1,083603 1,08336628 1,08352776 0,00013806
193,05368 1,08319939 1,08340779 1,0831497 1,08338499 1,08341699 1,08323579 1,08317478 0,00010863
193,27921 1,08338151 1,08358155 1,08314601 1,083558 1,08318135 1,08309724 1,0831159 0,00019459
193,50474 1,08370128 1,08368406 1,08341062 1,0837615 1,08300626 1,08295504 1,08298864 0,00034064
193,73027 1,08434113 1,08359895 1,08372818 1,08387349 1,08299021 1,08283493 1,08320426 0,00049249
193,9558 1,084635 1,08361012 1,0842366 1,0840362 1,0832808 1,08265907 1,08348736 0,00060798
194,18133 1,08499623 1,08379077 1,08451255 1,08398698 1,08383242 1,08256715 1,08402807 0,00069379
194,40686 1,08522075 1,08420725 1,08480626 1,08382875 1,08421001 1,08247553 1,08446794 0,00080961
194,63239 1,0854251 1,08401869 1,0851183 1,0840671 1,08454909 1,08243332 1,08486809 0,00091943
194,85792 1,08502687 1,08348501 1,08477944 1,08377087 1,08469077 1,08234452 1,08513887 0,00094688
195,08345 1,08418692 1,08287189 1,08417159 1,08330325 1,0850544 1,08229723 1,08497929 0,00097163
195,30898 1,08361649 1,08196214 1,08345033 1,08286262 1,08460492 1,08224753 1,08442906 0,00094025
195,53451 1,08297253 1,08197297 1,08293475 1,08245851 1,08395249 1,08223015 1,08370813 0,00068343
195,76004 1,08233979 1,08172438 1,08224337 1,08198194 1,08318805 1,08221013 1,08286907 0,00046722
195,98557 1,08183505 1,08193799 1,08165567 1,08179344 1,08272345 1,08212864 1,0823645 0,00034591
196,2111 1,08166056 1,08244741 1,08153301 1,08168343 1,08202348 1,08212072 1,08158591 0,00031455
196,43663 1,08189339 1,08291242 1,08153388 1,08203883 1,08146187 1,08201399 1,08122969 0,00051073
196,66216 1,08179744 1,08321769 1,08159791 1,08248879 1,08116833 1,0819867 1,08130672 0,00066221
196,88769 1,08193155 1,08335552 1,08170342 1,08274295 1,0812675 1,08189487 1,081251 0,0007159
197,11322 1,08271615 1,0832474 1,08218306 1,08310492 1,08096762 1,08182874 1,08146291 0,00079109
197,33875 1,08316784 1,08405231 1,08269812 1,08326842 1,08125069 1,08173257 1,08143377 0,00098347
197,56428 1,08356857 1,0846303 1,08338935 1,0835959 1,08165088 1,0816101 1,08211158 0,00106911
197,78981 1,08417231 1,0846449 1,08379218 1,08399387 1,08232491 1,08157907 1,08264493 0,00104434
198,01534 1,08463585 1,0853621 1,08438472 1,08435763 1,08281397 1,08144115 1,08324256 0,00123173
198,24087 1,08545966 1,08555781 1,0851191 1,08443248 1,0833417 1,08141652 1,08400358 0,00135497
198,4664 1,08593052 1,08559746 1,08575961 1,08465214 1,08414158 1,08127365 1,08448655 0,00148237
198,69193 1,08574439 1,08559106 1,08566769 1,08460272 1,08443516 1,08118924 1,08526644 0,00148919
198,91746 1,08571107 1,08487806 1,08542443 1,08449052 1,08524923 1,08114039 1,08565422 0,00148747
199,14299 1,08516321 1,08468833 1,08516202 1,08377703 1,08525491 1,0809884 1,08529782 0,00145303
199,36852 1,08486902 1,08387593 1,08480973 1,08315141 1,08523473 1,08106398 1,08523493 0,00140448
199,59405 1,08379027 1,08297155 1,08401767 1,08252824 1,08486619 1,08100706 1,08460158 0,00124194
199,81958 1,08303509 1,08270778 1,08315835 1,08179261 1,08434933 1,08100475 1,08408277 0,00109777
200,04511 1,08242235 1,08223115 1,08250186 1,08148025 1,08360593 1,08109076 1,08316343 0,00081269
200,27064 1,08190496 1,08159395 1,08195359 1,0810061 1,08268641 1,08106468 1,08240565 0,00058561
200,49617 1,08142462 1,08190213 1,08151232 1,08086859 1,08196551 1,08124203 1,08192659 0,00038074
200,7217 1,0815019 1,08235938 1,08129779 1,08131185 1,08137982 1,08125739 1,08144414 0,00035674
200,94723 1,08172169 1,08198477 1,08163033 1,0813277 1,08104961 1,08129767 1,08102369 0,00033181
201,17276 1,08203226 1,08238562 1,0819488 1,0818883 1,08070735 1,08133353 1,08092604 0,00057704
201,39829 1,08259089 1,08225716 1,08225248 1,0822937 1,08088129 1,08121082 1,08115585 0,00064241
201,62382 1,08300595 1,08286163 1,08272731 1,08257746 1,08121042 1,08144205 1,08167346 0,00069049
201,84935 1,083536 1,0833258 1,08338349 1,08290093 1,08179146 1,08140598 1,08210538 0,00079485
202,07488 1,08364962 1,0834113 1,08361845 1,08293922 1,08197825 1,08148755 1,08277219 0,00077219
202,30041 1,083925 1,08401577 1,08375716 1,08341687 1,08260582 1,08179533 1,08301774 0,00074693
202,52594 1,08400789 1,08442364 1,08388745 1,08343014 1,08287309 1,08173379 1,08340372 0,00082024
202,75147 1,08407589 1,08387406 1,08392308 1,08327846 1,08327629 1,08204296 1,08352395 0,00063659
202,977 1,08386241 1,08367594 1,0838055 1,08336662 1,08320926 1,08222516 1,08330985 0,00051593
203,20253 1,08369529 1,08355175 1,08359658 1,08320354 1,08339402 1,08227625 1,08333554 0,00044316
203,42806 1,0832214 1,08258593 1,08316085 1,08304605 1,08304596 1,08283184 1,08319606 0,00021253
203,65359 1,08302174 1,08302174 1,08302174 1,08302174 1,08302174 1,08302174 1,08302174 0,0
203,87912 1,08291363 1,08271424 1,08285765 1,08259804 1,08260482 1,08357143 1,08241843 0,00034688
204,10465 1,08281247 1,0826119 1,08287918 1,08272246 1,08230529 1,08453562 1,08226853 0,00071178
204,33018 1,0833437 1,08274841 1,0831457 1,08241947 1,08225955 1,08483705 1,08212753 0,0008637
204,55571 1,08319532 1,08266586 1,08317594 1,08249734 1,08212702 1,0857112 1,08260802 0,00110598
204,78124 1,08344358 1,08247387 1,08329451 1,08229024 1,08250301 1,08656754 1,08256563 0,00139252
205,00677 1,08369989 1,0826046 1,08353315 1,08263788 1,0823789 1,08685939 1,08310116 0,00142795
205,2323 1,08392415 1,08237381 1,08376065 1,0826537 1,08262103 1,08787979 1,08330763 0,00175829
205,45783 1,08391987 1,08327998 1,08393845 1,08249747 1,08263741 1,08859842 1,0836805 0,00192157
205,68336 1,08374754 1,08355387 1,08371703 1,08259603 1,08298371 1,088599 1,08367124 0,00187075
205,90889 1,0838045 1,08400889 1,08382013 1,08287644 1,08306279 1,08942146 1,08356799 0,0020994
206,13442 1,08375944 1,08439387 1,08396225 1,08318673 1,0831028 1,09040953 1,08350528 0,00240064
206,35995 1,08403787 1,08447218 1,08396961 1,08377522 1,08312719 1,08988742 1,08354256 0,00215806
206,58548 1,08355974 1,08451736 1,08385726 1,08377979 1,08336123 1,0893769 1,08359094 0,00198859
206,81101 1,08347142 1,08451593 1,08366707 1,08411525 1,08342976 1,0891418 1,08339498 0,00192
207,03654 1,08330209 1,08458826 1,08343697 1,08440827 1,08332365 1,08852874 1,08332619 0,00175355
207,26207 1,08330797 1,08516813 1,08346053 1,08439354 1,08288175 1,08856325 1,08317066 0,00184434
207,4876 1,08323107 1,08566707 1,08326174 1,08453117 1,08295247 1,08858699 1,08312774 0,00190807
207,71313 1,08347323 1,08613128 1,08338118 1,08473922 1,08289332 1,0885147 1,08308446 0,00191437
207,93866 1,08383538 1,08606181 1,08380372 1,08520429 1,08295426 1,08851493 1,08312305 0,00183991
208,16419 1,0840379 1,08601299 1,08411484 1,08549023 1,08307341 1,08775608 1,08347686 0,00153295
208,38972 1,08433783 1,0860195 1,08437456 1,08565234 1,08337437 1,08728104 1,08381347 0,00128425
208,61525 1,08452415 1,08613123 1,08461608 1,08575186 1,08370224 1,08734311 1,083966 0,00121358
208,84078 1,084905 1,08646347 1,08487119 1,08619203 1,0839512 1,08752066 1,08441674 0,00118366
209,06631 1,08499962 1,08630926 1,08508294 1,08624423 1,08420857 1,08780294 1,08466236 0,00114719
209,29184 1,08531949 1,08661074 1,0852317 1,08642087 1,0844893 1,08803671 1,08488439 0,00114229
209,51737 1,08570327 1,08734277 1,08568798 1,08630133 1,08476678 1,08831516 1,08519655 0,00115629
209,7429 1,08664102 1,0870097 1,08636947 1,08667461 1,08495221 1,08858796 1,08539733 0,00108863
209,96843 1,08692786 1,08723995 1,08706359 1,08691764 1,08531132 1,08890996 1,0859116 0,00104773
210,19396 1,08736092 1,08751923 1,08746072 1,086723 1,08604001 1,08884684 1,08655504 0,00083626
210,41949 1,08773072 1,08727517 1,08778081 1,08655989 1,08649723 1,08903601 1,0871828 0,00080219
210,64502 1,08839211 1,08695311 1,08836524 1,08656464 1,08701456 1,08895274 1,08772408 0,00082873
210,87055 1,08727998 1,08607796 1,08740645 1,08613456 1,08740922 1,08906146 1,08806451 0,00096707
211,09608 1,08635993 1,08524835 1,08696615 1,08507892 1,08802711 1,08844689 1,08869015 0,00137165
211,32161 1,08504901 1,08390122 1,08557987 1,08377107 1,08732645 1,08785287 1,08759479 0,00160658
211,54714 1,0836187 1,08330996 1,08424945 1,08231924 1,08695725 1,08700794 1,08628382 0,00176475
211,77267 1,08261556 1,0821292 1,08319311 1,08162465 1,08546406 1,0860273 1,08516389 0,00164161
211,9982 1,08123838 1,08183133 1,08211629 1,08029949 1,08391261 1,0850008 1,08368387 0,00154137
212,22373 1,08088406 1,08169091 1,08136125 1,08039209 1,08284877 1,08381838 1,08267827 0,00112161
212,44926 1,0809097 1,08180067 1,08073699 1,08032414 1,08150039 1,08406634 1,08111156 0,0011427
212,67479 1,08104321 1,08201375 1,0811292 1,0805676 1,08109822 1,08426271 1,08097477 0,00116494
212,90032 1,08160317 1,08176142 1,08151337 1,0811748 1,08091891 1,08463545 1,08096197 0,00119711
213,12585 1,08176688 1,08221502 1,08170995 1,08124841 1,0809783 1,08510467 1,08114426 0,00131805
213,35138 1,08211263 1,0823537 1,08212095 1,08151391 1,081529 1,08504884 1,0813898 0,00117515
213,57691 1,08241226 1,08243612 1,08225273 1,08165199 1,08159159 1,08531116 1,08190217 0,00118784
213,80244 1,08240004 1,08248498 1,08239625 1,0819823 1,08200414 1,08516183 1,08241272 0,00102612
214,02797 1,08257114 1,08255343 1,08221035 1,08220881 1,08237901 1,08501693 1,08256676 0,00092238
214,2535 1,08204262 1,08167823 1,08195147 1,08169926 1,08254481 1,08447947 1,08251015 0,00090211
214,47903 1,08202007 1,08189112 1,08196992 1,08198727 1,08256469 1,08357119 1,08289109 0,00058521
214,70456 1,08208584 1,08181308 1,08190837 1,08179294 1,08210388 1,08295634 1,08235525 0,00037754
214,93009 1,08219452 1,08219452 1,08219452 1,08219452 1,08219452 1,08219452 1,08219452 0,0
215,15562 1,08251953 1,08252738 1,08221582 1,08203357 1,08231465 1,08137651 1,08245692 0,00037687
215,38115 1,08236051 1,08276739 1,08238414 1,08213422 1,08256146 1,08039354 1,08273704 0,00076231
215,60668 1,08244662 1,08282477 1,08231691 1,0822591 1,08268253 1,08036202 1,08281511 0,0007968
215,83221 1,08274674 1,08295228 1,08257262 1,08220414 1,08267769 1,08023469 1,08258813 0,00086169
216,05774 1,08322031 1,08301031 1,08322993 1,08218869 1,08269266 1,08028619 1,08274758 0,00095664
216,28327 1,08376678 1,08297633 1,08386265 1,08210977 1,08291102 1,08034075 1,0831225 0,00111474
216,5088 1,08446362 1,08295019 1,08431212 1,08205636 1,08344579 1,08012826 1,08376105 0,00140304
216,73433 1,08565598 1,08324236 1,08557813 1,08188632 1,08384886 1,08015366 1,08422686 0,00183163
216,95986 1,08725725 1,08306158 1,08699477 1,08187307 1,08442726 1,07985727 1,08507518 0,00249115
217,18539 1,08718635 1,08231719 1,08749288 1,08159022 1,08534797 1,0799774 1,08637237 0,00277419
217,41092 1,08678327 1,08133549 1,08700611 1,08070836 1,08707484 1,0797737 1,0878035 0,00328673
217,63645 1,08591451 1,08068639 1,08632325 1,07956949 1,08735911 1,07989789 1,08738588 0,00336241
217,86198 1,08520117 1,07969081 1,08538635 1,07820322 1,08722088 1,08006495 1,08710544 0,00353116
218,08751 1,08451007 1,07955643 1,08481296 1,07752146 1,08644155 1,07983842 1,08642111 0,00339051
218,31304 1,08340296 1,08029863 1,08370921 1,07793764 1,08567067 1,08071693 1,08578534 0,00272461
218,53857 1,08344769 1,08080492 1,08368017 1,07842145 1,08492269 1,08076961 1,08500498 0,00229623
218,7641 1,08402576 1,08087932 1,08404822 1,07923104 1,0839607 1,0815852 1,08381764 0,00180254
218,98963 1,0849664 1,08149335 1,08477658 1,07997447 1,08365402 1,08302014 1,08406734 0,00168542
219,21516 1,08588642 1,08192983 1,08586482 1,08049655 1,08426441 1,08331303 1,08461645 0,00185699
219,44069 1,0862658 1,08245473 1,08616335 1,0809057 1,08506694 1,08344602 1,085581 0,00189791
219,66622 1,08693421 1,0828393 1,08667765 1,08125421 1,08607113 1,08396488 1,08626216 0,00203278
219,89175 1,08729699 1,0830263 1,08730799 1,08165391 1,08660764 1,08463865 1,08682337 0,00210246
220,11728 1,08736412 1,08341211 1,08754404 1,08179319 1,08708757 1,08511222 1,08731416 0,00212244
220,34281 1,08708502 1,08364527 1,08715793 1,08213798 1,08762116 1,08502789 1,08784279 0,00205751
220,56834 1,08683509 1,08367363 1,08672984 1,08223687 1,08766169 1,0862071 1,08773142 0,00194507
220,79387 1,08642741 1,08336176 1,08647823 1,08239874 1,08773811 1,08502882 1,08744451 0,00188978
221,0194 1,08588818 1,08332141 1,08604797 1,08228029 1,08739038 1,08485919 1,08687275 0,00172994
221,24493 1,08516035 1,08292992 1,08553481 1,08226988 1,08697029 1,08500718 1,08644715 0,00160182
221,47046 1,08488356 1,08287555 1,08489168 1,08220987 1,08621921 1,08530232 1,0860481 0,00141706
221,69599 1,08432263 1,08255514 1,08464251 1,08228443 1,08580774 1,08533262 1,08566143 0,00132995
221,92152 1,08423475 1,08243469 1,0842489 1,08220117 1,08528175 1,08550358 1,08520856 0,00125301
222,14705 1,08398626 1,08217706 1,08410471 1,08223934 1,08481699 1,0853641 1,08489368 0,00117936
222,37258 1,08414208 1,0821603 1,08422651 1,0822605 1,08454955 1,08518898 1,08457287 0,00109611
222,59811 1,0840303 1,08214164 1,08417181 1,08228111 1,08425835 1,08501481 1,08433677 0,00101442
222,82364 1,08416528 1,08221283 1,08415451 1,08270108 1,08440547 1,08464697 1,084359 0,00087684
223,04917 1,08396931 1,08233402 1,08414905 1,08280046 1,08457717 1,08428409 1,08443874 0,00080576
223,2747 1,08368214 1,0822016 1,08403598 1,08302854 1,08455941 1,08381781 1,08436847 0,00075617
223,50023 1,0836016 1,08225771 1,08371053 1,08314647 1,08453326 1,08348979 1,08442696 0,00071579
223,72576 1,08335887 1,08232931 1,08371356 1,08321884 1,08419649 1,08330322 1,08421473 0,00060307
223,95129 1,08308337 1,08247594 1,08333885 1,08335634 1,08424181 1,08314416 1,08401531 0,00054896
224,17682 1,08282728 1,08260591 1,08309721 1,08367574 1,08406028 1,08312509 1,0836611 0,00048199
224,40235 1,08257892 1,0830514 1,08268826 1,08350729 1,08378455 1,0831013 1,0834787 0,00041179
224,62788 1,08251728 1,08324213 1,08265845 1,08377909 1,08347793 1,08308067 1,08316313 0,00040642
224,85341 1,0824416 1,08310289 1,08244686 1,08341251 1,08325748 1,08324704 1,08286454 0,00036583
225,07894 1,08228049 1,08328106 1,082194 1,08320322 1,08302445 1,0833896 1,08281888 0,00044392
225,30447 1,08229693 1,08338996 1,08207367 1,08311761 1,08300498 1,08336828 1,08240195 0,00050037
225,53 1,08265725 1,0834118 1,082302 1,08305394 1,08283183 1,08330514 1,08247667 0,00038552
225,75553 1,08281464 1,08339223 1,08248164 1,08292112 1,0826996 1,08320361 1,08287654 0,00028203
225,98106 1,08299065 1,08310829 1,08295738 1,08299705 1,08306938 1,08311634 1,08296594 6,227e-05
226,20659 1,083145 1,083145 1,083145 1,083145 1,083145 1,083145 1,083145 0,0
226,43212 1,08304356 1,0832288 1,08305547 1,08315959 1,08334995 1,08338978 1,0831814 0,00012344
226,65765 1,08274817 1,08305685 1,08294725 1,08323568 1,08339129 1,08361691 1,08307753 0,00026726
226,88318 1,08239282 1,08335007 1,0825869 1,08298067 1,08331778 1,08359049 1,08306797 0,00039727
227,10871 1,08234305 1,08333015 1,08248082 1,08314283 1,08318956 1,08364883 1,0828089 0,00043483
227,33424 1,08231872 1,08331653 1,0823748 1,08318085 1,08274608 1,08375896 1,08256589 0,00049843
227,55977 1,08255002 1,08354623 1,08253667 1,08311491 1,08264158 1,08388063 1,08232006 0,00054393
227,7853 1,08301259 1,08366372 1,08286533 1,08313963 1,08245105 1,08385992 1,08223986 0,00054632
228,01083 1,08340324 1,08395286 1,08340036 1,08307182 1,08252749 1,08368582 1,08260964 0,00049172
228,23636 1,08381153 1,08375094 1,08372062 1,08309817 1,08287747 1,08360437 1,08297026 0,00037526
228,46189 1,08388258 1,08400572 1,08403716 1,08287587 1,08332608 1,08336259 1,08347989 0,00039609
228,68742 1,08424506 1,08407313 1,08407689 1,0831238 1,08363433 1,08371915 1,08385245 0,00034664
228,91295 1,08429365 1,08371553 1,08443138 1,08319647 1,0839717 1,0835507 1,08384197 0,00039353
229,13848 1,08435364 1,08394745 1,08433578 1,08330466 1,08401429 1,08387838 1,08409123 0,00032658
229,36401 1,08432572 1,08414172 1,08424867 1,08342077 1,08430596 1,08387892 1,08406998 0,00029635
229,58954 1,08409595 1,08381997 1,08410843 1,08348613 1,08404389 1,08404147 1,08418616 0,00022327
229,81507 1,08390296 1,08425989 1,08408341 1,08337009 1,08426654 1,08414937 1,08405576 0,00028687
230,0406 1,08389269 1,0839879 1,08390659 1,08383653 1,08391553 1,08419279 1,08382412 0,00011601
230,26613 1,08332991 1,08453591 1,08364066 1,08374885 1,08369052 1,08446198 1,08369729 0,00041659
230,49166 1,08331974 1,08458277 1,08334546 1,08372165 1,08386623 1,08426383 1,08340122 0,0004525
230,71719 1,08342149 1,08449101 1,0834033 1,0839139 1,08352503 1,08473325 1,0831944 0,00054817
230,94272 1,08376302 1,08459274 1,08373255 1,08394415 1,08348226 1,08460032 1,08320618 0,00048916
231,16825 1,08418328 1,08534169 1,08423908 1,08393914 1,08319145 1,08486765 1,08313906 0,00074893
231,39378 1,08482095 1,085652 1,08468594 1,08427621 1,08346297 1,08512291 1,08368768 0,0007203
231,61931 1,08509683 1,08657759 1,08515326 1,08427657 1,08375131 1,08486482 1,08392992 0,000887
231,84484 1,08570861 1,0866839 1,08559595 1,0846933 1,08434525 1,0856669 1,08450093 0,00077655
232,07037 1,08575008 1,08650868 1,08588327 1,0849166 1,08512768 1,08566401 1,085051 0,00052254
232,2959 1,08613929 1,08609533 1,08628944 1,08485405 1,08529158 1,08551708 1,08544826 0,00048784
232,52143 1,08626174 1,08592842 1,08640678 1,08488546 1,08565876 1,08519533 1,08572839 0,00050484
232,74696 1,08651433 1,08561417 1,08660606 1,08445635 1,08587393 1,08486027 1,08596723 0,00074113
232,97249 1,08632747 1,08500193 1,08642362 1,08444528 1,08579308 1,08465565 1,08600822 0,00075137
233,19802 1,08608835 1,08486678 1,0862395 1,08392192 1,08620245 1,08418145 1,08600668 0,00093597
233,42355 1,08545911 1,08446025 1,08578782 1,08364004 1,08598609 1,08404917 1,08592195 0,00090123
233,64908 1,08473477 1,08405414 1,08516004 1,0829462 1,08576661 1,08335485 1,08574152 0,00103864
233,87461 1,08394548 1,08310853 1,08413961 1,08259855 1,08547519 1,08313136 1,0851238 0,00099587
234,10014 1,08317216 1,08247522 1,08330797 1,08211174 1,08472694 1,08220552 1,08429637 0,00094439
234,32567 1,08226143 1,08211763 1,08266241 1,08156978 1,08383147 1,08186862 1,08333061 0,0007515
234,5512 1,08178601 1,08196785 1,08195241 1,08144723 1,08279826 1,08103315 1,08243694 0,00054377
234,77673 1,08152455 1,08220898 1,08177151 1,08112451 1,08216059 1,08084476 1,08166382 0,00046589
235,00226 1,08143662 1,08248313 1,08151588 1,08109104 1,08113359 1,08042411 1,08085981 0,00059688
235,22779 1,0815645 1,08236932 1,08156785 1,08080296 1,08083598 1,08044258 1,08059422 0,00063911
235,45332 1,08174019 1,08273481 1,08171661 1,080918 1,08082677 1,08012085 1,08071497 0,00080296
235,67885 1,0818037 1,08264431 1,08200266 1,08096673 1,08082716 1,08021491 1,0808064 0,00078435
235,90438 1,08196352 1,08310198 1,08218818 1,08125925 1,08100669 1,08013282 1,0810546 0,00089583
236,12991 1,08234788 1,08327372 1,08237739 1,08150111 1,0810618 1,08000632 1,08127759 0,00098913
236,35544 1,08253516 1,0827768 1,0825022 1,08148175 1,08113228 1,07970562 1,08143018 0,00099317
236,58097 1,08225049 1,08232544 1,08243326 1,08148039 1,08150585 1,07975458 1,08187989 0,0008556
236,8065 1,08197163 1,08207783 1,08196516 1,0813135 1,08155372 1,07999523 1,08176223 0,00066983
237,03203 1,08167864 1,08180718 1,08159257 1,08117576 1,0815132 1,08029029 1,08153001 0,00047592
237,25756 1,08131099 1,08140504 1,08133921 1,08104747 1,08122555 1,08066482 1,08129046 0,00023614
237,48309 1,08098899 1,08098899 1,08098899 1,08098899 1,08098899 1,08098899 1,08098899 0,0
237,70862 1,08043755 1,08072082 1,08064178 1,08068955 1,080694 1,08161566 1,08075968 0,00034904
237,93415 1,08037723 1,0808676 1,08033614 1,0805481 1,08039443 1,08160144 1,08017254 0,00045041
238,15968 1,08019787 1,0809041 1,08014992 1,08042665 1,07985987 1,08222826 1,07987307 0,00077177
238,38521 1,08023547 1,08105411 1,07997563 1,08038707 1,07964853 1,08228893 1,07968445 0,00086585
238,61074 1,08034001 1,08073768 1,08042347 1,08020907 1,07949156 1,08277368 1,07943943 0,00103392
238,83627 1,0806225 1,08113358 1,08055948 1,08054262 1,07944069 1,08295235 1,07940973 0,00110545
239,0618 1,08082665 1,08114005 1,08081365 1,080847 1,07957857 1,08337109 1,07971372 0,00115468
239,28733 1,0811396 1,08147892 1,08100774 1,08111787 1,07970237 1,08343241 1,07982016 0,00114552
239,51286 1,08141444 1,08185831 1,08137224 1,08136746 1,07988085 1,08423615 1,08006229 0,00132725
239,73839 1,08158539 1,08236751 1,08141888 1,08173859 1,08008995 1,08411886 1,08032493 0,00124578
239,96392 1,08135683 1,08197312 1,08127576 1,08203184 1,08043282 1,0844846 1,08077235 0,001235
240,18945 1,08116311 1,08205768 1,08117723 1,08256522 1,08054918 1,08430726 1,08063684 0,00123325
240,41498 1,08113388 1,08244016 1,08122251 1,08291576 1,08048457 1,08454607 1,08041949 0,00139201
240,64051 1,08125712 1,08338207 1,08112309 1,08393399 1,08041246 1,08479583 1,0803662 0,00167958
240,86604 1,08134316 1,08388388 1,08122367 1,08417825 1,08021236 1,08494209 1,08047978 0,00180312
241,09157 1,08293633 1,08429606 1,08261384 1,08452819 1,08035872 1,08500732 1,0806484 0,00171759
241,3171 1,08338485 1,08495021 1,08333228 1,08463436 1,08040337 1,08542298 1,08121126 0,00176328
241,54263 1,0837452 1,08537918 1,0837414 1,08505882 1,08174423 1,08539961 1,08240091 0,00134798
241,76816 1,08432541 1,08569961 1,08424584 1,08536735 1,0823657 1,08564454 1,0829317 0,00122418
241,99369 1,08421373 1,08605436 1,08435202 1,08581122 1,08283767 1,08580278 1,08333768 0,00119119
242,21922 1,08462574 1,0850318 1,08461459 1,08557423 1,08354122 1,08628886 1,08372857 0,00089934
242,44475 1,08347949 1,08465539 1,08355496 1,08444906 1,08352631 1,08595728 1,08355966 0,00085772
242,67028 1,08323376 1,08459755 1,08330062 1,08453086 1,08388421 1,08536742 1,08360636 0,00072846
242,89581 1,08320645 1,0846536 1,08320211 1,08478628 1,08289484 1,08525889 1,08244407 0,00101376
243,12134 1,0831259 1,08479074 1,08310946 1,08461347 1,08243658 1,08560554 1,08280455 0,00111371
243,34687 1,08341094 1,08501832 1,08325527 1,08469744 1,08244429 1,08555664 1,08263016 0,00113425
243,5724 1,08367106 1,08503492 1,08349121 1,08473512 1,08227774 1,08561264 1,08277136 0,00113587
243,79793 1,08333646 1,0849079 1,08319227 1,08467457 1,08250297 1,08547208 1,0829302 0,00105468
244,02346 1,08333416 1,08462257 1,08320745 1,0847722 1,08265655 1,08545443 1,0829786 0,00099163
244,24899 1,08345212 1,08505982 1,08321958 1,08517123 1,08260994 1,08543381 1,0828011 0,00112253
244,47452 1,08370773 1,0849966 1,08347705 1,08502311 1,08259604 1,08572994 1,08266494 0,00114265
244,70005 1,08366319 1,08493143 1,08343722 1,08518729 1,08255977 1,0856321 1,08291732 0,00110855
244,92558 1,08369087 1,08553615 1,08343043 1,08494261 1,08281557 1,08579176 1,08295143 0,00114575
245,15111 1,08376311 1,08569808 1,08352084 1,08534137 1,0828356 1,08577469 1,0830943 0,00117756
245,37664 1,0840443 1,08579879 1,08379735 1,08534275 1,08293575 1,08589279 1,0828633 0,00119921
245,60217 1,08410638 1,08575573 1,08397093 1,08544017 1,08312417 1,08605746 1,08328985 0,00111292
245,8277 1,08436587 1,08553725 1,08410014 1,08524764 1,08330364 1,08599629 1,08344576 0,00096799
