acceleration_X acceleration_Y acceleration_Z angular_velocity_X angular_velocity_Y angular_velocity_Z
95 -95 1007 133 -2 29
71 -71 1079 45 24 -1
47 191 887 67 25 -57
95 191 839 112 43 -40
23 119 1055 112 43 -40
0 -23 1103 -21 -15 37
71 -23 1079 -73 -5 49
23 -119 983 -31 -7 8
0 -191 1079 -56 -26 -16
0 23 959 -56 -26 -16
0 71 959 49 10 -28
0 -23 1031 112 0 1
47 0 887 38 -16 45
0 0 911 11 13 20
23 -23 959 11 13 20
0 0 983 -51 4 -28
23 0 1031 -34 0 -38
23 23 1055 12 32 1
-95 -167 1127 -4 4 42
47 -71 1127 -4 4 42
119 -23 935 16 30 29
71 0 911 80 29 -3
71 23 911 33 -24 -26
95 47 839 20 -13 -9
0 71 815 20 -13 -9
0 -119 1079 -19 -55 27
0 -119 1103 -69 -15 57
0 -191 1055 -35 13 33
47 -191 1079 -72 37 -13
95 -23 935 -72 37 -13
71 47 887 23 47 -73
119 -23 959 125 -2 -25
95 -143 1031 44 -44 45
23 -119 1031 7 -39 36
-47 0 863 7 -39 36
-47 0 983 29 -16 -21
23 23 887 13 -42 -40
71 47 887 42 7 -31
0 -119 1199 -49 18 -2
0 -143 1223 -49 18 -2
47 0 983 -74 49 -3
47 -71 887 48 46 -29
143 -143 1103 -37 49 -59
23 143 911 57 19 -57
47 143 911 57 19 -57
47 -95 1055 71 -12 -6
23 -119 1079 -71 -7 13
47 -95 959 -61 -12 -25
23 -47 959 -61 -12 -60
0 -23 983 -28 14 -60
23 47 911 -6 -11 -38
95 95 887 102 40 -14
0 -71 1055 40 1 27
47 -119 1127 40 1 2
71 -23 863 -42 20 2
71 0 1007 33 12 -43
47 0 1055 -19 20 -51
0 119 911 8 5 -16
47 -71 959 8 5 -16
47 -95 1127 -1 -13 8
-47 -23 863 -16 20 10
47 -23 911 51 -44 -1
47 -23 1007 -19 7 -26
-95 119 887 -19 7 -26
-71 71 863 39 -18 -28
23 0 1175 45 0 -8
-23 -215 1127 -110 49 16
0 -143 1103 -28 37 -41
95 0 1103 -28 37 -41
-47 0 1127 56 62 -71
143 95 1079 60 -15 -59
191 167 911 114 -13 3
-47 23 815 126 -48 19
-23 -119 1079 126 -48 19
23 95 647 -100 -57 -23
0 0 815 -55 16 -66
0 -191 1199 -158 -29 -31
23 0 983 -70 28 -17
47 0 839 -70 28 -17
71 -119 1199 173 17 28
47 -47 1031 25 15 23
95 167 863 84 -20 -18
47 191 959 67 17 -31
23 119 1031 67 17 -31
47 -23 1127 -29 -37 10
23 -23 959 -34 18 65
0 -143 1055 -30 -3 65
71 -167 1175 -86 -11 6
95 -23 839 -86 -11 6
47 47 935 6 14 -26
0 23 1103 36 -26 2
0 47 863 74 -15 54
23 47 911 73 -20 53
47 -71 959 73 -20 53
-47 -95 1055 -61 -29 16
0 0 911 -64 -21 -2
47 47 959 19 22 -9
-23 -119 1079 36 25 29
23 -143 1151 36 25 29
119 23 983 13 47 51
0 0 959 83 52 30
0 -71 959 11 1 4
47 95 863 -27 -19 -49
47 71 791 -27 -19 -49
0 -71 1055 -26 -47 1
-47 -95 1031 -58 -27 49
0 -143 959 14 12 30
23 -191 1103 -69 43 -17
71 -47 1031 -69 43 -17
119 71 887 -39 42 -53
143 167 935 114 32 -62
47 -71 1055 24 -24 10
0 -71 1079 -21 -27 24
-47 0 959 -21 -27 24
-119 0 959 22 4 -16
23 0 1031 -44 -38 -55
23 23 815 0 24 -57
0 23 1031 57 24 -13
0 -95 1247 57 24 -13
-23 -23 959 -49 25 -1
0 -47 743 18 44 -20
143 -143 935 -39 30 -32
95 -71 959 -74 32 -74
0 23 887 -74 32 -74
47 0 1055 92 -7 -52
23 0 1079 60 -23 5
71 -23 1007 9 -52 12
71 0 1007 -13 8 -29
-23 0 1031 -13 8 -29
-23 -23 1031 -55 1 -72
167 71 959 4 40 -43
47 -23 1007 65 14 18
0 -95 1175 -37 -19 29
0 -23 887 -37 -19 29
23 0 863 28 -5 2
0 -71 1175 10 -22 -27
-47 0 1007 -42 6 -48
0 95 839 62 6 -11
23 -119 1151 62 -10 -11
47 -23 1127 -7 41 26
-23 23 863 50 -1 -19
71 -71 935 7 -27 -15
0 -47 983 7 -27 -32
-47 0 959 -53 -5 -32
-71 -23 887 27 -31 -7
71 -143 1031 15 17 -13
-47 -143 1175 -90 28 -29
71 -71 1079 -90 28 -8
95 0 1079 -1 26 -8
23 -47 1031 21 58 -22
143 -23 1151 -11 4 -24
0 143 719 107 26 -1
23 95 791 107 26 -1
0 -47 983 107 -74 18
23 71 719 -79 -29 -14
0 47 671 -11 -42 -55
47 -191 1270 -183 4 -48
23 -71 1103 -183 4 -48
47 0 959 -8 28 -19
71 -167 1151 116 35 31
71 0 911 27 46 25
119 71 887 83 0 -32
95 71 983 83 0 -32
0 23 1007 15 -12 -67
119 0 1007 -32 -38 -2
23 -23 983 3 2 32
0 -167 1055 -55 -44 48
143 -119 1055 -55 -44 48
71 -23 959 -60 15 -4
0 -23 1031 39 26 -22
47 -23 1103 -3 21 0
0 23 815 55 2 34
0 -23 887 55 2 34
47 0 1007 70 -9 49
23 -47 911 -36 -2 2
0 0 935 -18 -41 -12
-23 -23 959 -38 14 -25
0 -47 983 -38 14 -25
47 -95 1127 -4 -3 7
119 0 1031 19 57 17
143 0 935 64 58 26
71 0 983 39 16 0
71 47 935 39 16 0
23 47 863 -14 -17 -45
23 -47 983 -34 -47 -29
0 0 959 -35 -18 -2
0 -23 983 19 -23 39
0 -167 1103 19 -23 39
0 -167 1151 -43 15 -11
23 23 935 -33 25 -47
23 71 911 76 34 -52
0 47 983 55 10 -41
0 -47 1055 55 10 -41
143 -23 959 -6 -31 36
-95 -119 959 0 -12 5
-71 -119 1031 -77 -31 -52
0 0 935 -23 13 -76
47 95 767 -23 13 -76
23 -71 1103 62 41 -63
0 -23 1199 -23 39 -11
47 0 1055 39 44 -18
0 -71 935 33 8 -25
143 -167 1031 33 8 -25
47 0 887 -80 30 -61
0 71 911 20 13 -78
23 0 1055 49 -3 -44
0 23 1031 68 -13 19
47 -23 1007 68 -13 19
119 -23 1007 23 15 16
0 -71 1055 -71 4 -44
47 -71 935 -77 21 -67
95 0 839 45 41 -49
23 -23 1007 45 41 -49
71 -47 1151 21 -16 12
0 0 863 29 4 26
-23 -23 911 82 -33 19
0 -23 1103 2 -11 -5
23 71 983 2 -11 -5
-23 0 911 27 15 -36
23 -47 1127 -16 24 -5
95 0 983 2 38 19
-23 0 887 70 -34 20
-23 -143 1007 70 -34 20
47 -47 911 -43 -18 -1
-47 47 887 -5 -18 -32
-47 0 983 29 -3 -35
-23 -47 1031 -14 32 0
0 -47 1055 -14 32 0
23 0 1151 -15 61 32
95 -71 1199 9 47 -12
95 -95 1103 -9 58 -31
167 -23 1103 -8 58 -30
0 143 815 -8 -6 -30
0 23 791 108 -21 -27
23 -47 1055 4 -96 0
71 0 767 -50 -56 1
-47 23 695 -50 -56 -38
23 -191 1247 -36 -78 -38
-47 -95 1127 -209 34 -31
47 23 1055 25 16 -16
143 -47 1151 119 44 30
95 23 959 119 44 26
143 23 911 88 3 26
71 71 887 37 15 -20
23 0 911 -46 -28 -57
47 0 983 -100 -38 -29
0 -23 911 -100 -38 -29
-143 -119 1031 0 20 -8
143 -191 1151 -70 -33 40
95 -47 935 -18 59 0
0 -71 1055 46 18 -16
23 -47 1199 46 18 -16
71 0 1055 -35 25 -35
23 167 767 93 7 -4
0 47 887 85 -21 6
-23 -47 1007 -79 -28 -5
-23 -23 935 -79 -28 -5
0 -71 1055 -49 -21 -28
0 -47 1055 -86 -3 -32
0 -95 1031 -53 37 -12
0 -71 1055 37 67 23
47 -47 1055 37 67 23
23 0 983 97 51 27
119 23 911 82 25 2
0 119 935 43 -48 -35
0 71 983 -14 -91 -43
0 -23 911 -14 -91 -43
-95 0 935 -38 -35 13
-23 -167 1055 -29 -18 44
0 -191 1007 -72 51 24
0 -167 1031 -89 45 -23
71 -47 1031 -89 45 -23
47 0 887 3 30 -53
0 -23 959 65 4 -16
23 0 1031 55 -22 13
-23 23 1007 56 -14 -11
-71 -23 935 56 -14 -11
-71 0 1031 -25 -33 -29
0 47 935 -61 -8 -45
0 0 839 0 22 -57
-23 -119 1127 -73 18 -38
95 -47 1127 -73 18 -38
23 -143 911 -59 36 -10
95 -191 983 -13 19 -22
47 -23 1031 12 18 -33
-23 71 887 111 -9 -63
71 71 1031 111 -9 -63
0 71 1031 50 3 -59
0 95 983 -4 -23 -8
47 -47 1007 -31 -12 13
23 -119 1055 -137 -30 11
143 -143 1055 -137 -30 11
95 -95 959 -103 -20 -29
23 0 911 19 20 -78
23 23 1031 47 -20 -46
23 119 983 95 18 3
0 95 935 95 18 3
0 -47 983 132 -20 31
95 0 1007 -1 -8 13
-23 95 911 -35 -2 -52
47 -119 1127 -129 -32 -54
71 -47 1079 -129 -32 -54
-23 -23 887 -58 20 -29
0 -143 983 46 -27 14
23 -95 935 13 -24 17
23 0 911 71 -14 -20
0 143 911 71 -14 -20
-167 47 1007 52 6 -39
71 23 1031 -11 32 -49
0 -23 935 -49 86 -7
-23 -95 1151 -72 14 33
71 -191 1103 -72 14 33
95 -167 959 -42 30 17
71 47 1079 12 -23 -62
23 71 911 106 -33 -70
0 95 839 116 -63 -12
95 0 911 116 -63 -12
-95 71 791 25 -19 -16
0 -47 1079 -8 -53 -19
95 -191 1127 -190 51 -46
-23 0 959 -80 23 -56
71 -95 1079 -80 23 -56
167 0 863 53 53 -8
143 -47 863 121 24 22
143 0 1007 89 7 21
47 23 935 39 7 -9
0 0 911 39 -17 -9
71 71 959 2 -49 -45
0 0 911 -17 29 -3
0 -95 1151 -54 -21 31
119 -95 1079 -54 -21 21
119 0 935 -39 43 21
23 -95 1055 36 9 4
47 -119 1199 -40 -6 -15
23 0 863 60 0 -47
47 47 815 60 0 -47
-23 47 959 114 -29 -20
-23 -23 935 15 -21 8
-47 0 983 -28 -45 -13
-47 -47 983 -49 7 -31
-23 -71 1079 -49 7 -31
0 -143 1199 -68 1 -7
47 -71 1031 -34 75 1
47 0 1007 71 67 4
191 -95 1031 31 37 20
0 0 887 31 37 20
-23 0 887 14 -26 -14
23 0 1079 9 -95 -44
0 -23 935 -37 1 -30
-95 0 1007 9 14 19
0 -143 1055 9 14 19
23 -143 1055 -28 64 22
71 -95 1079 -59 31 -7
47 0 1031 -16 33 -27
0 -47 1007 18 15 -31
47 -71 1007 18 15 -31
95 0 911 26 -13 -26
0 0 935 66 0 2
-23 -71 983 29 -30 -5
-47 -23 1031 26 -23 -13
-23 47 911 26 -23 -13
23 0 935 89 2 -34
47 -47 1055 -23 43 -67
47 23 1007 -89 58 -31
0 -47 959 -22 26 6
191 -191 1055 -22 26 6
119 -167 959 -55 28 12
47 -47 983 -15 -11 -20
23 0 983 8 -15 -46
71 23 1007 61 -28 -68
71 143 959 61 -28 -68
95 71 1007 107 -14 -24
23 -47 1079 53 0 33
71 -23 1055 -45 13 22
23 -23 935 -50 35 -37
23 -47 983 -50 35 -37
71 -47 1031 -60 -17 -46
47 0 935 -34 7 -33
-23 23 983 36 -26 14
143 -143 1055 45 -10 22
23 0 1007 45 -10 22
-23 0 911 52 13 9
0 -23 1103 -30 -25 -50
47 47 791 -60 37 -53
0 71 887 38 1 -9
-23 -71 1127 38 1 -9
0 -119 983 -66 -12 38
119 -23 863 29 -9 17
-119 -47 1055 38 22 -42
-167 -95 1031 -71 -21 -79
191 47 863 -71 -21 -79
119 71 887 -1 42 -41
-23 -143 1270 -3 34 -9
-47 -119 1151 -49 12 21
143 -47 983 29 38 21
191 -23 1055 29 38 21
23 47 1103 -16 8 -43
119 0 887 29 -41 -32
119 0 863 65 25 -33
-71 47 863 3 -50 -40
-23 -23 959 3 -50 -40
143 -143 1007 -94 -56 -27
47 -95 1031 -113 36 -30
-23 -143 1103 -65 -14 -39
23 -23 983 58 63 -6
47 0 887 58 63 -6
143 0 1007 158 8 11
23 0 1031 68 3 -32
0 0 911 18 -31 -32
71 0 1055 -21 -23 -36
23 0 959 -21 -23 -36
0 0 1007 0 20 -50
0 -119 1079 -35 26 -10
119 0 959 -11 65 27
23 -23 983 38 19 33
119 -167 1103 38 19 33
95 -143 1079 -36 -2 7
23 0 815 2 -9 -13
23 0 887 80 -28 -26
23 23 911 33 -28 8
-47 -23 911 33 -36 8
0 -71 1055 -18 -19 23
-95 0 1055 -39 2 24
-23 -47 1007 -13 39 18
47 -71 1175 -13 39 11
23 -23 1079 -25 88 11
191 95 983 58 41 -5
119 47 959 72 20 -6
-47 -71 863 28 -39 13
-23 -47 935 28 -39 13
0 -143 935 -71 -77 0
-23 -71 911 -109 -33 -39
-71 0 911 -22 -4 1
47 -71 1055 9 77 15
0 0 983 9 77 15
23 23 983 30 69 5
47 0 1031 44 49 -28
71 -23 1079 -19 19 -35
47 -119 983 -62 -22 -29
71 -47 887 -62 -22 -29
71 -71 911 -31 -23 -8
0 -95 983 -45 -28 -2
-23 -71 959 -37 -2 -7
-95 -47 935 50 -2 -9
95 -167 983 50 -2 -9
95 0 1031 13 42 -29
23 0 1079 -5 80 -77
47 -23 1127 -8 26 -45
167 -95 983 7 48 -5
119 47 911 7 48 -5
47 -23 935 69 25 -12
71 -47 983 -48 -10 -52
0 71 887 -16 -22 -90
47 23 983 28 -19 -66
0 23 1031 28 -19 -66
47 -119 959 -27 4 -29
167 -47 935 -15 10 6
119 -71 959 -4 47 -11
0 -47 1079 -55 -12 -47
47 23 1103 -55 -12 -47
0 47 935 -11 26 -40
0 23 1007 41 8 -17
47 -23 1079 14 -7 16
23 47 935 66 2 35
-95 -71 1031 66 2 35
23 -167 1199 -15 -42 1
0 -23 743 -131 30 -49
47 95 815 43 18 -57
0 -23 1031 -39 -9 16
47 -167 959 -39 -9 16
47 0 863 -16 1 45
-23 0 983 95 29 16
-95 -143 1127 -40 -22 -35
167 -23 863 -26 -6 -38
119 47 839 -26 -6 -38
0 0 1247 44 53 -29
-23 -23 1175 -86 -12 -4
71 0 935 17 5 16
95 -71 1007 4 6 -17
0 0 1079 4 6 -17
95 23 911 -5 -57 -60
95 0 887 85 -11 -28
23 47 839 68 5 2
-23 -47 983 -56 -38 -3
95 -23 983 -56 -38 -3
143 -71 1031 -65 22 -5
-47 -191 1199 -128 -21 -18
47 -167 1079 -104 6 -19
95 0 887 132 32 -26
119 0 935 132 32 -26
47 71 983 121 6 -14
0 119 839 106 -12 0
-23 71 959 49 -40 1
0 71 959 -32 22 4
0 -95 1007 -32 22 4
0 -167 1127 -90 27 12
95 0 959 -106 76 -25
47 0 983 28 37 -4
95 -47 1079 18 16 12
143 -119 1031 18 16 12
23 -71 911 33 -6 16
0 0 959 46 -50 12
23 47 815 55 -46 -28
0 23 911 3 -53 -5
-23 47 911 3 -53 -5
-23 0 1031 -36 -16 18
-71 -143 1007 -70 -1 37
23 -119 1079 -75 61 9
23 -119 1055 -25 85 -17
23 23 1031 -25 85 -17
95 143 983 74 57 -55
143 71 959 91 28 -18
23 -47 935 19 -73 28
0 0 1007 -70 -73 13
0 0 959 -70 -93 13
-47 -47 911 -62 -38 -5
0 -47 1007 -19 -5 -9
23 -47 983 -6 55 -8
71 47 983 -6 55 -4
23 71 1055 38 45 -4
47 47 1079 41 1 5
47 -23 983 -26 -5 12
0 -95 983 -50 -7 -11
0 -71 983 -50 -7 -11
0 -71 935 -27 -23 -41
-47 23 983 11 -9 -40
-71 23 959 50 -12 -35
-23 71 887 82 -12 -4
23 -71 911 82 -12 -4
23 0 935 7 27 4
0 -47 1031 -80 27 -23
23 -167 1079 -114 29 -52
119 23 863 -7 52 -21
23 0 887 -7 52 -21
71 -119 1127 78 -6 2
0 0 1007 11 0 -31
23 23 1031 83 -16 -57
23 47 1031 49 -1 -66
47 0 1031 49 -1 -66
-23 0 959 -7 -1 -36
191 -23 959 -11 -1 17
-23 -23 983 26 6 -14
-23 -23 1079 -12 -31 -38
71 -47 983 -12 -31 -38
0 0 983 -44 15 -46
23 -95 1031 -54 -10 -48
0 -23 1007 -12 4 -6
23 0 911 106 -12 26
0 -71 959 106 -12 26
23 -47 1103 48 -39 3
-47 71 839 -8 3 -59
23 23 839 22 -15 -68
23 -143 1079 -95 -11 -24
-71 -143 1031 -95 -11 -24
0 23 935 -36 -20 16
23 -71 983 53 29 2
-23 -143 1103 -33 6 -28
-47 -23 887 0 18 -65
119 47 791 0 18 -65
0 0 1055 54 55 -83
-23 -47 1199 -38 35 -33
191 -23 1007 53 8 1
95 -47 1103 51 37 3
0 -23 1031 51 37 3
0 0 1127 -8 -63 -18
119 47 983 26 1 -62
0 0 839 75 -24 -51
0 -23 1007 -86 -44 -16
143 0 791 -86 -44 -16
23 0 887 -11 8 11
0 -191 1318 -66 -39 0
23 -95 1127 -95 -21 -30
-23 -23 863 137 -11 -20
47 0 983 137 -11 -20
0 23 935 94 -17 -15
0 47 887 53 -30 1
23 47 935 27 3 9
0 0 959 -64 -10 35
47 -95 959 -64 -10 35
0 -143 1055 -84 -11 19
23 0 1031 -59 42 -18
0 47 1055 59 24 -15
71 0 1055 58 40 0
71 -23 1031 58 40 0
23 -47 959 39 -2 20
0 0 935 30 -18 1
0 23 887 32 -27 -34
0 23 887 -17 -33 -34
-23 47 911 -17 -33 -34
-95 -23 1007 -16 -4 10
0 -119 1103 -48 1 46
0 -95 1031 -37 47 21
47 -23 1031 11 39 22
71 -23 1055 11 39 22
167 47 1031 27 10 2
0 71 887 94 -19 -16
-47 0 959 42 -77 46
-23 -47 1007 -73 -53 39
23 -47 863 -73 -53 39
-23 -71 959 -41 -28 2
0 -95 1055 -65 1 -21
0 -23 1007 -12 41 19
0 0 1031 55 38 19
23 23 1127 55 38 19
23 -71 983 5 19 29
71 -95 959 21 11 20
0 -119 1007 -9 -18 -11
0 -47 935 -9 -18 -53
0 0 935 -13 -47 -53
0 23 1007 25 -16 -61
-95 23 959 46 -23 -8
23 0 1007 26 -6 14
47 0 887 26 -6 -11
-23 -47 1055 9 57 -11
47 -143 1199 -78 27 -80
119 -95 911 -101 60 -95
119 95 839 94 32 -43
47 0 959 94 32 -43
119 -143 983 32 -1 6
0 -47 887 -4 -28 -2
23 23 1007 44 -46 -31
0 0 1031 -10 -12 -58
71 0 935 -10 -12 -58
119 0 1007 2 -3 -32
47 -47 1007 24 44 -4
0 0 1031 3 -12 40
71 -71 1079 -11 8 -3
47 0 935 -11 8 -3
0 -119 1055 -30 -13 -44
23 0 959 -77 -18 -28
0 47 839 60 -10 -25
0 -95 1055 64 -54 4
23 -71 1151 64 -54 4
-23 71 815 -30 1 8
-47 0 911 42 -20 -40
47 -95 1103 -56 -8 -48
23 23 983 -34 5 -12
23 71 911 -34 5 -12
0 -71 1055 86 31 -15
0 -71 1103 -5 21 -6
47 0 863 -52 0 -13
71 0 863 -1 29 -35
47 -23 1079 -1 29 -35
-47 -23 1079 -60 13 -60
0 0 1055 -8 -7 -36
191 -23 1031 86 53 5
-47 -23 1031 32 -9 -7
119 0 1079 32 -9 -7
23 71 863 15 20 -45
0 0 959 88 0 -59
0 -47 1055 -73 -57 -47
23 23 767 -32 -6 -14
143 -47 983 -32 -6 -14
-119 -191 1223 -58 -26 -3
-23 -119 1055 -140 -7 -7
47 -47 887 107 26 27
0 71 1007 98 34 -15
0 23 1031 98 34 -15
47 143 863 38 -14 -44
71 191 935 66 15 -13
23 0 1055 -25 -13 -5
0 -119 1103 -90 -20 1
0 -95 983 -90 -20 1
-23 -95 1007 -27 -3 -24
95 0 1007 -1 -24 -59
-23 0 983 40 7 -23
23 0 1007 26 -19 14
23 0 983 26 -19 14
0 -23 743 39 -11 24
0 -23 959 27 -32 -10
47 23 1055 -42 -33 -32
-23 0 983 22 -25 -6
-23 0 1007 22 -25 -6
0 -95 1127 47 3 36
0 -71 1007 -16 53 28
0 0 1007 3 38 -3
95 23 1055 -7 -14 -25
95 0 959 -7 -14 -25
0 -23 983 17 -65 -4
0 -47 1055 6 -83 24
0 0 911 1 -30 13
0 -23 863 7 3 12
-23 -95 959 7 3 12
23 -23 1055 -52 12 -16
23 23 959 -20 44 -21
0 -23 1247 4 22 -17
23 -143 1127 -16 14 -1
71 -23 911 -16 14 -1
47 -47 935 53 -1 10
0 -167 1031 -9 -29 1
47 0 935 -49 -35 -63
47 71 863 36 9 -56
-23 0 1031 36 9 -56
0 -47 1031 14 -11 -23
47 23 911 25 24 2
47 -23 959 27 40 -11
0 -191 1270 -145 40 -52
119 0 1031 -145 33 -52
119 119 815 -35 59 -94
95 -95 1031 72 30 -51
47 -119 1055 -4 -19 -14
47 0 911 -4 -19 1
23 0 959 59 -43 1
-23 -47 1079 18 -33 -21
23 -47 959 -73 -29 -57
119 0 911 0 43 -37
95 -23 983 0 43 -7
0 -23 1103 15 14 -7
119 0 935 13 18 -13
71 -23 935 44 24 -37
23 -143 1151 -59 -9 -50
0 -23 1055 -59 -9 -50
0 119 743 6 16 -44
47 0 1007 133 -16 -2
47 0 1055 -22 3 22
0 143 839 31 -1 -3
-23 0 863 31 -1 -3
23 -191 1127 -43 -39 -28
-23 -71 1055 -137 -13 -49
23 23 767 57 8 -21
23 -23 983 55 30 7
47 -71 1079 55 30 7
0 47 863 -31 7 6
0 0 959 86 21 -20
0 -71 1055 -29 3 -22
-23 -119 1175 -101 -13 -19
191 23 959 -101 -13 -19
0 0 959 32 30 4
23 -191 1270 16 -36 10
215 23 1079 -32 -13 -14
23 95 719 132 -19 -34
-23 -71 1031 132 -19 -34
0 -95 1103 -53 -89 -49
23 71 575 -44 -15 -36
23 -23 1007 -5 -29 -14
-47 -191 1223 -174 -13 -4
0 -71 1031 -174 -13 -4
95 0 959 57 -5 14
23 -23 959 107 50 9
0 95 983 28 -23 -41
71 143 911 68 57 -42
47 191 743 68 57 -42
0 -119 1103 -4 4 -13
95 -191 1079 -172 -7 36
-23 -191 935 -109 1 17
0 -71 1007 -62 -36 -60
23 0 1055 -62 -36 -60
23 95 911 42 33 -44
0 -23 1127 104 13 8
95 -23 1007 41 16 37
-23 -23 863 37 -33 21
0 0 959 37 -33 21
-23 0 959 -46 -18 -15
-47 0 935 -47 -27 -36
-23 0 1055 2 9 2
0 -71 1055 20 42 52
-47 -95 959 20 42 52
0 -23 1055 17 47 13
23 0 1007 7 17 -27
23 23 959 9 -17 -10
0 -47 1031 0 -15 -5
0 0 959 0 -15 -5
-23 0 887 18 -7 -14
0 -47 887 14 7 -6
0 0 959 -12 -28 -11
23 0 1007 3 -10 -4
0 0 1031 3 -10 -4
-23 -71 1151 -17 17 -18
0 -71 1079 -19 22 -3
23 0 911 26 49 8
0 -95 959 2 -13 -16
0 -71 1031 2 -13 -16
23 23 959 -19 -16 -36
-119 47 935 25 14 -40
0 0 1007 16 -4 -31
23 95 791 67 26 27
23 0 791 67 26 27
-23 -119 1127 41 -2 18
23 -71 1127 -147 33 -20
-23 0 863 -9 44 -83
167 -47 1031 4 31 -53
71 -23 1007 4 31 -53
23 -119 1007 1 9 -14
71 -23 1031 48 -13 -4
0 0 1007 59 -13 -42
-23 0 959 -1 -32 -57
119 -23 935 -1 -32 -57
0 0 935 -6 0 -55
0 0 1031 -15 -23 -12
95 0 911 -15 27 17
0 -23 959 1 27 3
23 -95 1223 1 30 3
0 -23 1055 -77 35 -31
23 23 863 32 25 -42
119 -23 1079 56 21 -27
0 47 1103 56 21 20
-95 47 959 58 -8 20
23 -47 983 17 -48 0
0 -95 983 -84 8 10
0 -47 935 -31 2 -12
23 0 911 -31 2 -12
0 -95 1055 42 47 -11
0 -47 983 -5 45 -7
-23 0 887 34 17 -7
23 0 935 18 2 -5
0 -167 1151 18 2 -5
71 -119 1103 -104 -37 -23
23 0 911 -9 12 -28
-95 -23 983 96 2 -22
143 0 1103 26 -10 2
23 143 767 26 -10 2
0 167 1007 194 25 -10
0 -23 1127 15 -36 -40
23 23 863 -136 10 -57
47 -47 1007 -75 23 -56
0 -191 1294 -75 23 -56
0 -143 1103 -188 9 -17
143 -47 887 39 -21 18
119 -47 935 160 44 14
0 0 1055 41 -47 -32
23 71 863 41 -47 -32
95 239 743 75 51 -43
0 143 959 90 23 -21
71 -95 1055 -106 0 36
23 -95 911 -62 11 52
23 -119 1151 -62 11 52
0 -95 1199 -48 -14 6
71 23 935 -2 16 -42
71 23 1031 103 18 9
47 0 1031 28 -6 43
23 -23 839 28 -6 43
71 0 791 46 -36 25
-47 -47 935 -6 -30 -2
-167 -47 983 -61 -43 -36
23 71 935 12 30 -32
23 47 911 12 30 -32
0 -143 1199 76 73 17
47 -191 1151 -15 40 22
95 -47 935 -8 34 -7
71 -23 1079 2 -20 -9
23 -119 1103 2 -20 -9
23 119 911 -27 5 -2
23 47 863 55 -1 -6
23 -95 983 0 -6 4
0 -71 959 -25 -30 13
-23 23 1007 -25 -30 13
-23 0 1031 6 -13 -19
0 -95 1007 -46 1 -18
0 -71 959 -77 44 -18
71 -47 887 -2 55 -15
0 -167 1031 -2 55 -15
47 -167 1127 -37 -9 1
47 23 911 17 25 -38
-23 -23 911 52 16 -66
-23 95 983 27 0 -45
0 71 791 27 0 -45
23 0 887 69 0 2
143 -191 1151 -69 26 -14
0 -71 1151 -100 21 -51
71 23 887 2 33 -79
143 0 935 2 33 -79
95 -23 983 -7 44 -60
119 23 1031 30 2 -38
0 23 959 81 28 -4
-23 0 1055 20 -21 5
23 -47 1079 20 -21 5
47 -23 839 -43 1 -13
0 -23 911 -27 -22 -49
71 -23 1031 -14 -3 -47
0 23 935 70 19 -1
0 -167 1007 70 19 -1
23 -95 1103 28 25 5
23 -23 887 12 33 -12
0 -23 983 44 10 -22
119 0 1007 24 27 -25
-95 71 935 24 27 -25
23 -23 1031 11 -53 7
47 -119 983 -73 -19 26
23 -95 983 -29 -24 13
-23 -71 911 26 -27 -14
23 0 983 26 -27 -14
23 0 935 3 22 -40
0 47 911 59 26 -29
95 95 959 84 43 -3
0 -119 1031 84 43 25
23 -143 1103 -37 25 25
71 23 863 -106 15 -24
0 0 935 18 32 -60
-23 -47 1199 -42 -17 -16
95 23 911 -42 -17 0
23 23 791 79 16 0
47 -215 1127 92 -40 39
-23 0 983 -86 -7 -14
119 0 767 -11 -22 -69
95 -71 1103 -11 -22 -69
-119 -143 1151 -119 72 -58
0 23 1031 -80 -37 -5
119 -47 887 172 56 48
95 -47 863 106 -3 25
0 -47 1103 106 -3 25
23 191 815 -30 -1 -64
23 191 719 80 48 -82
47 -71 1079 -23 -11 -1
95 -71 1031 -117 20 60
0 -191 1007 -117 20 60
23 -191 1127 -65 15 54
71 -143 959 -71 32 -21
71 23 911 48 22 -45
47 119 1031 86 11 -28
23 0 1007 86 11 -28
0 0 863 59 -16 32
0 0 839 36 -4 23
-119 -119 959 -65 -14 -13
0 -23 959 -65 -10 -42
0 23 935 -65 -10 -42
-23 23 1079 45 57 -29
0 0 1151 36 24 4
47 0 1055 -4 49 -7
71 -95 983 4 10 21
23 -71 1103 4 10 21
0 0 959 -64 11 27
23 71 815 -2 19 0
71 -47 959 20 19 -13
0 0 863 22 5 -4
23 0 863 22 5 -4
0 -95 1055 35 -6 19
-23 -71 1103 -63 1 14
143 -23 1031 -80 -1 -5
71 0 959 25 66 -26
-23 -47 1055 25 66 -26
0 -119 1103 21 18 -9
23 0 815 -8 20 0
0 -23 863 42 9 -21
0 -47 935 -76 -24 -25
0 23 887 -76 -24 -25
-47 95 743 21 -1 -17
0 -143 1079 28 0 -4
-95 -71 1103 -108 51 -21
0 -119 1007 -83 60 -52
95 -71 1031 -83 60 -52
71 -47 1007 -40 117 -63
143 -23 1079 -14 64 -54
119 0 1151 52 75 -38
71 47 1127 82 8 -2
47 23 1103 82 8 -2
47 0 911 23 10 -16
23 -71 935 -28 -7 -33
